특징,밴드,정규화,모델,학습 정확도 (Trial),학습 정확도 (Epoch),테스트 정확도 (Trial),테스트 정확도 (Epoch),학습 혼동 행렬 (Epoch),테스트 혼동 행렬 (Epoch)
F_mean_3d_Fz,theta,norm3,Linear SVM,0.5,0.5,0.5,0.4714285714285714,"[[99, 6], [99, 6]]","[[65, 5], [69, 1]]"
F_mean_3d_Fz,theta,norm3,Random Forest,0.6,0.580952380952381,0.5,0.5142857142857142,"[[51, 54], [34, 71]]","[[26, 44], [24, 46]]"
F_mean_3d_Fz,theta,norm3,XGBoost,0.6333333333333333,0.5761904761904761,0.55,0.5142857142857142,"[[53, 52], [37, 68]]","[[27, 43], [25, 45]]"
F_mean_3d_Fz,theta,norm3,Ensemble (Majority Vote),0.7666666666666667,0.638095238095238,0.6,0.5357142857142857,"[[83, 22], [54, 51]]","[[46, 24], [41, 29]]"
F_mean_3d_Fz,alpha,None,Logistic Regression,0.5666666666666667,0.5523809523809524,0.35,0.4357142857142857,"[[63, 42], [52, 53]]","[[33, 37], [42, 28]]"
F_mean_3d_Fz,alpha,None,KNN,0.8666666666666667,0.6857142857142857,0.4,0.4714285714285714,"[[72, 33], [33, 72]]","[[37, 33], [41, 29]]"
F_mean_3d_Fz,alpha,None,Linear SVM,0.5333333333333333,0.5380952380952381,0.35,0.42857142857142855,"[[66, 39], [58, 47]]","[[33, 37], [43, 27]]"
F_mean_3d_Fz,alpha,None,Random Forest,0.7,0.5904761904761905,0.45,0.45,"[[74, 31], [55, 50]]","[[48, 22], [55, 15]]"
F_mean_3d_Fz,alpha,None,XGBoost,0.7333333333333333,0.5904761904761905,0.5,0.4714285714285714,"[[83, 22], [64, 41]]","[[55, 15], [59, 11]]"
F_mean_3d_Fz,alpha,None,Ensemble (Majority Vote),0.7666666666666667,0.6428571428571429,0.4,0.44285714285714284,"[[71, 34], [41, 64]]","[[40, 30], [48, 22]]"
F_mean_3d_Fz,alpha,norm2,Logistic Regression,0.5,0.5,0.5,0.5,"[[105, 0], [105, 0]]","[[70, 0], [70, 0]]"
F_mean_3d_Fz,alpha,norm2,KNN,0.8,0.6761904761904762,0.5,0.5428571428571428,"[[73, 32], [36, 69]]","[[41, 29], [35, 35]]"
F_mean_3d_Fz,alpha,norm2,Linear SVM,0.43333333333333335,0.4666666666666667,0.45,0.5,"[[64, 41], [71, 34]]","[[42, 28], [42, 28]]"
F_mean_3d_Fz,alpha,norm2,Random Forest,0.7,0.5761904761904761,0.4,0.4357142857142857,"[[72, 33], [56, 49]]","[[38, 32], [47, 23]]"
F_mean_3d_Fz,alpha,norm2,XGBoost,0.5,0.5714285714285714,0.5,0.5142857142857142,"[[88, 17], [73, 32]]","[[57, 13], [55, 15]]"
F_mean_3d_Fz,alpha,norm2,Ensemble (Majority Vote),0.5333333333333333,0.5952380952380952,0.5,0.5071428571428571,"[[95, 10], [75, 30]]","[[59, 11], [58, 12]]"
F_mean_3d_Fz,alpha,norm3,Logistic Regression,0.5,0.5,0.5,0.5,"[[105, 0], [105, 0]]","[[70, 0], [70, 0]]"
F_mean_3d_Fz,alpha,norm3,KNN,0.8,0.6761904761904762,0.5,0.5428571428571428,"[[73, 32], [36, 69]]","[[41, 29], [35, 35]]"
F_mean_3d_Fz,alpha,norm3,Linear SVM,0.43333333333333335,0.4666666666666667,0.45,0.5,"[[64, 41], [71, 34]]","[[42, 28], [42, 28]]"
F_mean_3d_Fz,alpha,norm3,Random Forest,0.7,0.5761904761904761,0.4,0.4357142857142857,"[[72, 33], [56, 49]]","[[38, 32], [47, 23]]"
F_mean_3d_Fz,alpha,norm3,XGBoost,0.5,0.5714285714285714,0.5,0.5142857142857142,"[[88, 17], [73, 32]]","[[57, 13], [55, 15]]"
F_mean_3d_Fz,alpha,norm3,Ensemble (Majority Vote),0.5333333333333333,0.5952380952380952,0.5,0.5071428571428571,"[[95, 10], [75, 30]]","[[59, 11], [58, 12]]"
F_mean_3d_Fz,beta,None,Logistic Regression,0.43333333333333335,0.47619047619047616,0.4,0.42857142857142855,"[[60, 45], [65, 40]]","[[34, 36], [44, 26]]"
F_mean_3d_Fz,beta,None,KNN,0.7333333333333333,0.6619047619047619,0.35,0.4357142857142857,"[[64, 41], [30, 75]]","[[32, 38], [41, 29]]"
F_mean_3d_Fz,beta,None,Linear SVM,0.4666666666666667,0.49047619047619045,0.4,0.4357142857142857,"[[66, 39], [68, 37]]","[[36, 34], [45, 25]]"
F_mean_3d_Fz,beta,None,Random Forest,0.6666666666666666,0.5952380952380952,0.45,0.4714285714285714,"[[75, 30], [55, 50]]","[[41, 29], [45, 25]]"
F_mean_3d_Fz,beta,None,XGBoost,0.5333333333333333,0.580952380952381,0.5,0.5214285714285715,"[[90, 15], [73, 32]]","[[60, 10], [57, 13]]"
F_mean_3d_Fz,beta,None,Ensemble (Majority Vote),0.7333333333333333,0.6333333333333333,0.5,0.4857142857142857,"[[73, 32], [45, 60]]","[[38, 32], [40, 30]]"
F_mean_3d_Fz,beta,norm2,Logistic Regression,0.5,0.5,0.5,0.5,"[[105, 0], [105, 0]]","[[70, 0], [70, 0]]"
F_mean_3d_Fz,beta,norm2,KNN,0.8666666666666667,0.6714285714285714,0.45,0.4714285714285714,"[[74, 31], [38, 67]]","[[36, 34], [40, 30]]"
F_mean_3d_Fz,beta,norm2,Linear SVM,0.5,0.5,0.5,0.5,"[[105, 0], [105, 0]]","[[70, 0], [70, 0]]"
F_mean_3d_Fz,beta,norm2,Random Forest,0.7333333333333333,0.6238095238095238,0.45,0.4642857142857143,"[[77, 28], [51, 54]]","[[41, 29], [46, 24]]"
F_mean_3d_Fz,beta,norm2,XGBoost,0.7333333333333333,0.5857142857142857,0.35,0.4714285714285714,"[[59, 46], [41, 64]]","[[31, 39], [35, 35]]"
F_mean_3d_Fz,beta,norm2,Ensemble (Majority Vote),0.6,0.6333333333333333,0.5,0.4785714285714286,"[[93, 12], [65, 40]]","[[51, 19], [54, 16]]"
F_mean_3d_Fz,beta,norm3,Logistic Regression,0.5,0.5,0.5,0.5,"[[105, 0], [105, 0]]","[[70, 0], [70, 0]]"
F_mean_3d_Fz,beta,norm3,KNN,0.8666666666666667,0.6714285714285714,0.45,0.4714285714285714,"[[74, 31], [38, 67]]","[[36, 34], [40, 30]]"
F_mean_3d_Fz,beta,norm3,Linear SVM,0.5,0.5,0.5,0.5,"[[105, 0], [105, 0]]","[[70, 0], [70, 0]]"
F_mean_3d_Fz,beta,norm3,Random Forest,0.7333333333333333,0.6238095238095238,0.45,0.4642857142857143,"[[77, 28], [51, 54]]","[[41, 29], [46, 24]]"
F_mean_3d_Fz,beta,norm3,XGBoost,0.7333333333333333,0.5857142857142857,0.35,0.4714285714285714,"[[59, 46], [41, 64]]","[[31, 39], [35, 35]]"
F_mean_3d_Fz,beta,norm3,Ensemble (Majority Vote),0.6,0.6333333333333333,0.5,0.4785714285714286,"[[93, 12], [65, 40]]","[[51, 19], [54, 16]]"
F_mean_3d_Fz,gamma,None,Logistic Regression,0.6333333333333333,0.5380952380952381,0.5,0.4785714285714286,"[[66, 39], [58, 47]]","[[65, 5], [68, 2]]"
F_mean_3d_Fz,gamma,None,KNN,0.8,0.6476190476190476,0.55,0.5285714285714286,"[[71, 34], [40, 65]]","[[35, 35], [31, 39]]"
F_mean_3d_Fz,gamma,None,Linear SVM,0.6333333333333333,0.5571428571428572,0.5,0.4928571428571429,"[[75, 30], [63, 42]]","[[68, 2], [69, 1]]"
F_mean_3d_Fz,gamma,None,Random Forest,0.7,0.6095238095238096,0.5,0.5571428571428572,"[[52, 53], [29, 76]]","[[26, 44], [18, 52]]"
F_mean_3d_Fz,gamma,None,XGBoost,0.7,0.6095238095238096,0.5,0.5571428571428572,"[[52, 53], [29, 76]]","[[26, 44], [18, 52]]"
F_mean_3d_Fz,gamma,None,Ensemble (Majority Vote),0.7,0.6190476190476191,0.5,0.55,"[[62, 43], [37, 68]]","[[42, 28], [35, 35]]"
F_mean_3d_Fz,gamma,norm2,Logistic Regression,0.5,0.5,0.5,0.5,"[[105, 0], [105, 0]]","[[70, 0], [70, 0]]"
F_mean_3d_Fz,gamma,norm2,KNN,0.7666666666666667,0.6761904761904762,0.45,0.5142857142857142,"[[78, 27], [41, 64]]","[[38, 32], [36, 34]]"
F_mean_3d_Fz,gamma,norm2,Linear SVM,0.5,0.49047619047619045,0.45,0.4857142857142857,"[[39, 66], [41, 64]]","[[27, 43], [29, 41]]"
F_mean_3d_Fz,gamma,norm2,Random Forest,0.7,0.5666666666666667,0.45,0.4857142857142857,"[[58, 47], [44, 61]]","[[30, 40], [32, 38]]"
F_mean_3d_Fz,gamma,norm2,XGBoost,0.7,0.5666666666666667,0.5,0.4857142857142857,"[[63, 42], [49, 56]]","[[32, 38], [34, 36]]"
F_mean_3d_Fz,gamma,norm2,Ensemble (Majority Vote),0.8,0.6142857142857143,0.4,0.4857142857142857,"[[76, 29], [52, 53]]","[[36, 34], [38, 32]]"
F_mean_3d_Fz,gamma,norm3,Logistic Regression,0.5,0.5,0.5,0.5,"[[105, 0], [105, 0]]","[[70, 0], [70, 0]]"
F_mean_3d_Fz,gamma,norm3,KNN,0.7666666666666667,0.6761904761904762,0.45,0.5142857142857142,"[[78, 27], [41, 64]]","[[38, 32], [36, 34]]"
F_mean_3d_Fz,gamma,norm3,Linear SVM,0.5,0.49047619047619045,0.45,0.4857142857142857,"[[39, 66], [41, 64]]","[[27, 43], [29, 41]]"
F_mean_3d_Fz,gamma,norm3,Random Forest,0.7,0.5666666666666667,0.45,0.4857142857142857,"[[58, 47], [44, 61]]","[[30, 40], [32, 38]]"
F_mean_3d_Fz,gamma,norm3,XGBoost,0.7,0.5666666666666667,0.5,0.4857142857142857,"[[63, 42], [49, 56]]","[[32, 38], [34, 36]]"
F_mean_3d_Fz,gamma,norm3,Ensemble (Majority Vote),0.8,0.6142857142857143,0.4,0.4857142857142857,"[[76, 29], [52, 53]]","[[36, 34], [38, 32]]"
F_mean_3d_Fz,all,None,Logistic Regression,0.4666666666666667,0.5095238095238095,0.4,0.42857142857142855,"[[69, 36], [67, 38]]","[[49, 21], [59, 11]]"
F_mean_3d_Fz,all,None,KNN,0.8333333333333334,0.6714285714285714,0.55,0.5,"[[72, 33], [36, 69]]","[[27, 43], [27, 43]]"
F_mean_3d_Fz,all,None,Linear SVM,0.6666666666666666,0.5476190476190477,0.4,0.42857142857142855,"[[71, 34], [61, 44]]","[[44, 26], [54, 16]]"
F_mean_3d_Fz,all,None,Random Forest,0.8,0.7047619047619048,0.35,0.45,"[[75, 30], [32, 73]]","[[32, 38], [39, 31]]"
F_mean_3d_Fz,all,None,XGBoost,0.8666666666666667,0.680952380952381,0.5,0.45714285714285713,"[[72, 33], [34, 71]]","[[36, 34], [42, 28]]"
F_mean_3d_Fz,all,None,Ensemble (Majority Vote),0.8333333333333334,0.6619047619047619,0.4,0.44285714285714284,"[[74, 31], [40, 65]]","[[37, 33], [45, 25]]"
F_mean_3d_Fz,all,norm2,Logistic Regression,0.5,0.5,0.5,0.5,"[[105, 0], [105, 0]]","[[70, 0], [70, 0]]"
F_mean_3d_Fz,all,norm2,KNN,0.8666666666666667,0.6476190476190476,0.35,0.4642857142857143,"[[72, 33], [41, 64]]","[[36, 34], [41, 29]]"
F_mean_3d_Fz,all,norm2,Linear SVM,0.4666666666666667,0.48095238095238096,0.55,0.5214285714285715,"[[62, 43], [66, 39]]","[[47, 23], [44, 26]]"
F_mean_3d_Fz,all,norm2,Random Forest,0.8333333333333334,0.7142857142857143,0.3,0.4,"[[73, 32], [28, 77]]","[[31, 39], [45, 25]]"
F_mean_3d_Fz,all,norm2,XGBoost,0.8,0.6476190476190476,0.35,0.4785714285714286,"[[71, 34], [40, 65]]","[[37, 33], [40, 30]]"
F_mean_3d_Fz,all,norm2,Ensemble (Majority Vote),0.7333333333333333,0.6571428571428571,0.45,0.4714285714285714,"[[87, 18], [54, 51]]","[[46, 24], [50, 20]]"
F_mean_3d_Fz,all,norm3,Logistic Regression,0.5666666666666667,0.5380952380952381,0.6,0.55,"[[56, 49], [48, 57]]","[[16, 54], [9, 61]]"
