특징,밴드,정규화,모델,학습 정확도 (Trial),학습 정확도 (Epoch),테스트 정확도 (Trial),테스트 정확도 (Epoch),학습 혼동 행렬 (Epoch),테스트 혼동 행렬 (Epoch)
F_mean_3d_Fz,delta,None,Logistic Regression,0.5333333333333333,0.49885057471264366,0.55,0.5357142857142857,"[[243, 192], [244, 191]]","[[63, 7], [58, 12]]"
F_mean_3d_Fz,delta,None,KNN,1.0,0.6862068965517242,0.55,0.5071428571428571,"[[297, 138], [135, 300]]","[[40, 30], [39, 31]]"
F_mean_3d_Fz,delta,None,Linear SVM,0.5333333333333333,0.49885057471264366,0.55,0.5357142857142857,"[[243, 192], [244, 191]]","[[63, 7], [58, 12]]"
F_mean_3d_Fz,delta,None,Random Forest,0.5666666666666667,0.5850574712643678,0.5,0.4857142857142857,"[[352, 83], [278, 157]]","[[55, 15], [57, 13]]"
F_mean_3d_Fz,delta,None,XGBoost,0.6,0.5850574712643678,0.5,0.4857142857142857,"[[342, 93], [268, 167]]","[[55, 15], [57, 13]]"
F_mean_3d_Fz,delta,None,Ensemble (Majority Vote),0.7333333333333333,0.6413793103448275,0.55,0.5285714285714286,"[[331, 104], [208, 227]]","[[58, 12], [54, 16]]"
F_mean_3d_Fz,delta,norm2,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[70, 0], [70, 0]]"
F_mean_3d_Fz,delta,norm2,KNN,1.0,0.6896551724137931,0.35,0.45,"[[294, 141], [129, 306]]","[[29, 41], [36, 34]]"
F_mean_3d_Fz,delta,norm2,Linear SVM,0.5,0.4896551724137931,0.5,0.4857142857142857,"[[55, 380], [64, 371]]","[[10, 60], [12, 58]]"
F_mean_3d_Fz,delta,norm2,Random Forest,0.8333333333333334,0.5793103448275863,0.65,0.5642857142857143,"[[266, 169], [197, 238]]","[[42, 28], [33, 37]]"
F_mean_3d_Fz,delta,norm2,XGBoost,0.6333333333333333,0.5597701149425287,0.5,0.5571428571428572,"[[276, 159], [224, 211]]","[[44, 26], [36, 34]]"
F_mean_3d_Fz,delta,norm2,Ensemble (Majority Vote),0.8333333333333334,0.596551724137931,0.45,0.5,"[[287, 148], [203, 232]]","[[40, 30], [40, 30]]"
F_mean_3d_Fz,delta,norm3,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[70, 0], [70, 0]]"
F_mean_3d_Fz,delta,norm3,KNN,1.0,0.6896551724137931,0.35,0.45,"[[294, 141], [129, 306]]","[[29, 41], [36, 34]]"
F_mean_3d_Fz,delta,norm3,Linear SVM,0.5,0.4896551724137931,0.5,0.4857142857142857,"[[55, 380], [64, 371]]","[[10, 60], [12, 58]]"
F_mean_3d_Fz,delta,norm3,Random Forest,0.8333333333333334,0.5793103448275863,0.65,0.5642857142857143,"[[266, 169], [197, 238]]","[[42, 28], [33, 37]]"
F_mean_3d_Fz,delta,norm3,XGBoost,0.6333333333333333,0.5597701149425287,0.5,0.5571428571428572,"[[276, 159], [224, 211]]","[[44, 26], [36, 34]]"
F_mean_3d_Fz,delta,norm3,Ensemble (Majority Vote),0.8333333333333334,0.596551724137931,0.45,0.5,"[[287, 148], [203, 232]]","[[40, 30], [40, 30]]"
F_mean_3d_Fz,theta,None,Logistic Regression,0.43333333333333335,0.4735632183908046,0.55,0.5285714285714286,"[[235, 200], [258, 177]]","[[66, 4], [62, 8]]"
F_mean_3d_Fz,theta,None,KNN,0.9666666666666667,0.6988505747126437,0.55,0.5214285714285715,"[[319, 116], [146, 289]]","[[35, 35], [32, 38]]"
F_mean_3d_Fz,theta,None,Linear SVM,0.43333333333333335,0.4735632183908046,0.55,0.5285714285714286,"[[235, 200], [258, 177]]","[[66, 4], [62, 8]]"
F_mean_3d_Fz,theta,None,Random Forest,0.6666666666666666,0.5850574712643678,0.5,0.5357142857142857,"[[272, 163], [198, 237]]","[[26, 44], [21, 49]]"
F_mean_3d_Fz,theta,None,XGBoost,0.6666666666666666,0.5770114942528736,0.45,0.5357142857142857,"[[256, 179], [189, 246]]","[[25, 45], [20, 50]]"
F_mean_3d_Fz,theta,None,Ensemble (Majority Vote),0.9,0.671264367816092,0.5,0.5285714285714286,"[[319, 116], [170, 265]]","[[42, 28], [38, 32]]"
F_mean_3d_Fz,theta,norm2,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[70, 0], [70, 0]]"
F_mean_3d_Fz,theta,norm2,KNN,1.0,0.6931034482758621,0.65,0.55,"[[288, 147], [120, 315]]","[[38, 32], [31, 39]]"
F_mean_3d_Fz,theta,norm2,Linear SVM,0.5,0.5,0.5,0.5,"[[0, 435], [0, 435]]","[[0, 70], [0, 70]]"
F_mean_3d_Fz,theta,norm2,Random Forest,0.7333333333333333,0.5724137931034483,0.3,0.4142857142857143,"[[226, 209], [163, 272]]","[[27, 43], [39, 31]]"
F_mean_3d_Fz,theta,norm2,XGBoost,0.5333333333333333,0.5241379310344828,0.55,0.5,"[[171, 264], [150, 285]]","[[28, 42], [28, 42]]"
F_mean_3d_Fz,theta,norm2,Ensemble (Majority Vote),0.8,0.6022988505747127,0.45,0.4785714285714286,"[[222, 213], [133, 302]]","[[31, 39], [34, 36]]"
F_mean_3d_Fz,theta,norm3,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[70, 0], [70, 0]]"
F_mean_3d_Fz,theta,norm3,KNN,1.0,0.6931034482758621,0.65,0.55,"[[288, 147], [120, 315]]","[[38, 32], [31, 39]]"
F_mean_3d_Fz,theta,norm3,Linear SVM,0.5,0.5,0.5,0.5,"[[0, 435], [0, 435]]","[[0, 70], [0, 70]]"
F_mean_3d_Fz,theta,norm3,Random Forest,0.7333333333333333,0.5724137931034483,0.3,0.4142857142857143,"[[226, 209], [163, 272]]","[[27, 43], [39, 31]]"
F_mean_3d_Fz,theta,norm3,XGBoost,0.5333333333333333,0.5241379310344828,0.55,0.5,"[[171, 264], [150, 285]]","[[28, 42], [28, 42]]"
F_mean_3d_Fz,theta,norm3,Ensemble (Majority Vote),0.8,0.6022988505747127,0.45,0.4785714285714286,"[[222, 213], [133, 302]]","[[31, 39], [34, 36]]"
F_mean_3d_Fz,alpha,None,Logistic Regression,0.6,0.5597701149425287,0.55,0.5928571428571429,"[[220, 215], [168, 267]]","[[15, 55], [2, 68]]"
F_mean_3d_Fz,alpha,None,KNN,0.9666666666666667,0.6988505747126437,0.75,0.5428571428571428,"[[314, 121], [141, 294]]","[[39, 31], [33, 37]]"
F_mean_3d_Fz,alpha,None,Linear SVM,0.6,0.5597701149425287,0.55,0.5928571428571429,"[[220, 215], [168, 267]]","[[15, 55], [2, 68]]"
