특징,밴드,정규화,모델,학습 정확도 (Trial),학습 정확도 (Epoch),테스트 정확도 (Trial),테스트 정확도 (Epoch),학습 혼동 행렬 (Epoch),테스트 혼동 행렬 (Epoch)
F_mean_3d_Fz,delta,None,Logistic Regression,0.5,0.5206896551724138,0.55,0.4714285714285714,"[[213, 222], [195, 240]]","[[53, 17], [57, 13]]"
F_mean_3d_Fz,delta,None,KNN,0.9666666666666667,0.6839080459770115,0.5,0.44285714285714284,"[[298, 137], [138, 297]]","[[21, 49], [29, 41]]"
F_mean_3d_Fz,delta,None,Linear SVM,0.5,0.5206896551724138,0.55,0.4785714285714286,"[[213, 222], [195, 240]]","[[53, 17], [56, 14]]"
F_mean_3d_Fz,delta,None,Random Forest,0.6666666666666666,0.5954022988505747,0.5,0.4928571428571429,"[[204, 231], [121, 314]]","[[4, 66], [5, 65]]"
F_mean_3d_Fz,delta,None,XGBoost,0.6666666666666666,0.593103448275862,0.5,0.4642857142857143,"[[202, 233], [121, 314]]","[[14, 56], [19, 51]]"
F_mean_3d_Fz,delta,None,Ensemble (Majority Vote),0.8,0.6333333333333333,0.45,0.40714285714285714,"[[236, 199], [120, 315]]","[[17, 53], [30, 40]]"
F_mean_3d_Fz,delta,norm2,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[70, 0], [70, 0]]"
F_mean_3d_Fz,delta,norm2,KNN,1.0,0.7011494252873564,0.55,0.5071428571428571,"[[306, 129], [131, 304]]","[[31, 39], [30, 40]]"
F_mean_3d_Fz,delta,norm2,Linear SVM,0.5,0.49770114942528737,0.5,0.5,"[[95, 340], [97, 338]]","[[18, 52], [18, 52]]"
F_mean_3d_Fz,delta,norm2,Random Forest,0.8,0.6091954022988506,0.55,0.5071428571428571,"[[293, 142], [198, 237]]","[[36, 34], [35, 35]]"
F_mean_3d_Fz,delta,norm2,XGBoost,0.6333333333333333,0.5643678160919541,0.5,0.4857142857142857,"[[199, 236], [143, 292]]","[[29, 41], [31, 39]]"
F_mean_3d_Fz,delta,norm2,Ensemble (Majority Vote),0.9,0.6264367816091954,0.55,0.5071428571428571,"[[298, 137], [188, 247]]","[[35, 35], [34, 36]]"
F_mean_3d_Fz,delta,norm3,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[70, 0], [70, 0]]"
F_mean_3d_Fz,delta,norm3,KNN,1.0,0.7011494252873564,0.55,0.5071428571428571,"[[306, 129], [131, 304]]","[[31, 39], [30, 40]]"
F_mean_3d_Fz,delta,norm3,Linear SVM,0.5,0.49770114942528737,0.5,0.5,"[[95, 340], [97, 338]]","[[18, 52], [18, 52]]"
F_mean_3d_Fz,delta,norm3,Random Forest,0.8,0.6091954022988506,0.55,0.5071428571428571,"[[293, 142], [198, 237]]","[[36, 34], [35, 35]]"
F_mean_3d_Fz,delta,norm3,XGBoost,0.6333333333333333,0.5643678160919541,0.5,0.4857142857142857,"[[199, 236], [143, 292]]","[[29, 41], [31, 39]]"
F_mean_3d_Fz,delta,norm3,Ensemble (Majority Vote),0.9,0.6264367816091954,0.55,0.5071428571428571,"[[298, 137], [188, 247]]","[[35, 35], [34, 36]]"
F_mean_3d_Fz,theta,None,Logistic Regression,0.43333333333333335,0.5126436781609195,0.4,0.37142857142857144,"[[232, 203], [221, 214]]","[[45, 25], [63, 7]]"
F_mean_3d_Fz,theta,None,KNN,0.9666666666666667,0.6942528735632184,0.45,0.45714285714285713,"[[294, 141], [125, 310]]","[[33, 37], [39, 31]]"
F_mean_3d_Fz,theta,None,Linear SVM,0.43333333333333335,0.5103448275862069,0.4,0.37142857142857144,"[[230, 205], [221, 214]]","[[45, 25], [63, 7]]"
F_mean_3d_Fz,theta,None,Random Forest,0.6333333333333333,0.593103448275862,0.55,0.6,"[[347, 88], [266, 169]]","[[66, 4], [52, 18]]"
F_mean_3d_Fz,theta,None,XGBoost,0.6,0.5781609195402299,0.55,0.6,"[[285, 150], [217, 218]]","[[66, 4], [52, 18]]"
F_mean_3d_Fz,theta,None,Ensemble (Majority Vote),0.7,0.6264367816091954,0.55,0.5,"[[323, 112], [213, 222]]","[[56, 14], [56, 14]]"
