특징,밴드,정규화,모델,학습 정확도 (Trial),학습 정확도 (Epoch),테스트 정확도 (Trial),테스트 정확도 (Epoch),학습 혼동 행렬 (Epoch),테스트 혼동 행렬 (Epoch)
F_mean_3d_Fz,delta,None,Logistic Regression,0.5333333333333333,0.5264367816091954,0.35,0.39285714285714285,"[[227, 208], [204, 231]]","[[15, 55], [30, 40]]"
F_mean_3d_Fz,delta,None,KNN,1.0,0.6896551724137931,0.45,0.45714285714285713,"[[287, 148], [122, 313]]","[[33, 37], [39, 31]]"
F_mean_3d_Fz,delta,None,Linear SVM,0.5333333333333333,0.5264367816091954,0.35,0.4,"[[227, 208], [204, 231]]","[[16, 54], [30, 40]]"
F_mean_3d_Fz,delta,None,Random Forest,0.7333333333333333,0.6045977011494252,0.35,0.35714285714285715,"[[230, 205], [139, 296]]","[[12, 58], [32, 38]]"
F_mean_3d_Fz,delta,None,XGBoost,0.5333333333333333,0.5298850574712644,0.35,0.39285714285714285,"[[225, 210], [199, 236]]","[[15, 55], [30, 40]]"
F_mean_3d_Fz,delta,None,Ensemble (Majority Vote),0.5333333333333333,0.5310344827586206,0.35,0.39285714285714285,"[[226, 209], [199, 236]]","[[15, 55], [30, 40]]"
F_mean_3d_Fz,delta,norm2,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[70, 0], [70, 0]]"
F_mean_3d_Fz,delta,norm2,KNN,0.9666666666666667,0.6701149425287356,0.45,0.4928571428571429,"[[292, 143], [144, 291]]","[[36, 34], [37, 33]]"
F_mean_3d_Fz,delta,norm2,Linear SVM,0.5,0.5,0.5,0.5142857142857142,"[[153, 282], [153, 282]]","[[32, 38], [30, 40]]"
F_mean_3d_Fz,delta,norm2,Random Forest,0.9,0.6011494252873564,0.45,0.4857142857142857,"[[238, 197], [150, 285]]","[[32, 38], [34, 36]]"
F_mean_3d_Fz,delta,norm2,XGBoost,0.5,0.5298850574712644,0.5,0.4857142857142857,"[[74, 361], [48, 387]]","[[5, 65], [7, 63]]"
F_mean_3d_Fz,delta,norm2,Ensemble (Majority Vote),0.8333333333333334,0.6126436781609196,0.6,0.5,"[[249, 186], [151, 284]]","[[35, 35], [35, 35]]"
F_mean_3d_Fz,delta,norm3,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[70, 0], [70, 0]]"
F_mean_3d_Fz,delta,norm3,KNN,0.9666666666666667,0.6701149425287356,0.45,0.4928571428571429,"[[292, 143], [144, 291]]","[[36, 34], [37, 33]]"
F_mean_3d_Fz,delta,norm3,Linear SVM,0.5,0.5,0.5,0.5142857142857142,"[[153, 282], [153, 282]]","[[32, 38], [30, 40]]"
F_mean_3d_Fz,delta,norm3,Random Forest,0.9,0.6011494252873564,0.45,0.4857142857142857,"[[238, 197], [150, 285]]","[[32, 38], [34, 36]]"
F_mean_3d_Fz,delta,norm3,XGBoost,0.5,0.5298850574712644,0.5,0.4857142857142857,"[[74, 361], [48, 387]]","[[5, 65], [7, 63]]"
F_mean_3d_Fz,delta,norm3,Ensemble (Majority Vote),0.8333333333333334,0.6126436781609196,0.6,0.5,"[[249, 186], [151, 284]]","[[35, 35], [35, 35]]"
F_mean_3d_Fz,theta,None,Logistic Regression,0.5666666666666667,0.5367816091954023,0.6,0.5785714285714286,"[[230, 205], [198, 237]]","[[63, 7], [52, 18]]"
F_mean_3d_Fz,theta,None,KNN,1.0,0.6908045977011494,0.4,0.4785714285714286,"[[299, 136], [133, 302]]","[[38, 32], [41, 29]]"
F_mean_3d_Fz,theta,None,Linear SVM,0.6,0.5379310344827586,0.6,0.5785714285714286,"[[230, 205], [197, 238]]","[[63, 7], [52, 18]]"
F_mean_3d_Fz,theta,None,Random Forest,0.7333333333333333,0.5666666666666667,0.6,0.5642857142857143,"[[276, 159], [218, 217]]","[[61, 9], [52, 18]]"
F_mean_3d_Fz,theta,None,XGBoost,0.6333333333333333,0.5689655172413793,0.6,0.5857142857142857,"[[246, 189], [186, 249]]","[[60, 10], [48, 22]]"
