특징,밴드,정규화,모델,학습 정확도 (Trial),학습 정확도 (Epoch),테스트 정확도 (Trial),테스트 정확도 (Epoch),학습 혼동 행렬 (Epoch),테스트 혼동 행렬 (Epoch)
F_mean_3d_Fz,delta,None,Logistic Regression,0.5666666666666667,0.5563218390804597,0.5,0.5,"[[253, 182], [204, 231]]","[[3, 4], [3, 4]]"
F_mean_3d_Fz,delta,None,KNN,1.0,0.7183908045977011,0.5,0.5,"[[313, 122], [123, 312]]","[[2, 5], [2, 5]]"
F_mean_3d_Fz,delta,None,Linear SVM,0.5666666666666667,0.5563218390804597,0.5,0.5,"[[253, 182], [204, 231]]","[[3, 4], [3, 4]]"
F_mean_3d_Fz,delta,None,Random Forest,0.7333333333333333,0.603448275862069,0.5,0.42857142857142855,"[[238, 197], [148, 287]]","[[1, 6], [2, 5]]"
F_mean_3d_Fz,delta,None,XGBoost,0.7,0.6172413793103448,0.5,0.5,"[[215, 220], [113, 322]]","[[1, 6], [1, 6]]"
F_mean_3d_Fz,delta,None,Ensemble (Majority Vote),0.7333333333333333,0.628735632183908,0.5,0.42857142857142855,"[[268, 167], [156, 279]]","[[2, 5], [3, 4]]"
F_mean_3d_Fz,delta,norm2,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[7, 0], [7, 0]]"
F_mean_3d_Fz,delta,norm2,KNN,1.0,0.6931034482758621,0.5,0.5,"[[299, 136], [131, 304]]","[[2, 5], [2, 5]]"
F_mean_3d_Fz,delta,norm2,Linear SVM,0.5,0.5080459770114942,0.5,0.5,"[[291, 144], [284, 151]]","[[5, 2], [5, 2]]"
F_mean_3d_Fz,delta,norm2,Random Forest,0.7666666666666667,0.5816091954022988,0.5,0.5,"[[266, 169], [195, 240]]","[[4, 3], [4, 3]]"
F_mean_3d_Fz,delta,norm2,XGBoost,0.7,0.5701149425287356,0.5,0.5,"[[255, 180], [194, 241]]","[[5, 2], [5, 2]]"
F_mean_3d_Fz,delta,norm2,Ensemble (Majority Vote),0.7666666666666667,0.6206896551724138,0.5,0.5,"[[330, 105], [225, 210]]","[[5, 2], [5, 2]]"
F_mean_3d_Fz,delta,norm3,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[7, 0], [7, 0]]"
F_mean_3d_Fz,delta,norm3,KNN,1.0,0.6931034482758621,0.5,0.5,"[[299, 136], [131, 304]]","[[2, 5], [2, 5]]"
F_mean_3d_Fz,delta,norm3,Linear SVM,0.5,0.5080459770114942,0.5,0.5,"[[291, 144], [284, 151]]","[[5, 2], [5, 2]]"
F_mean_3d_Fz,delta,norm3,Random Forest,0.7666666666666667,0.5816091954022988,0.5,0.5,"[[266, 169], [195, 240]]","[[4, 3], [4, 3]]"
F_mean_3d_Fz,delta,norm3,XGBoost,0.7,0.5701149425287356,0.5,0.5,"[[255, 180], [194, 241]]","[[5, 2], [5, 2]]"
F_mean_3d_Fz,delta,norm3,Ensemble (Majority Vote),0.7666666666666667,0.6206896551724138,0.5,0.5,"[[330, 105], [225, 210]]","[[5, 2], [5, 2]]"
F_mean_3d_Fz,theta,None,Logistic Regression,0.5333333333333333,0.5333333333333333,0.5,0.42857142857142855,"[[246, 189], [217, 218]]","[[5, 2], [6, 1]]"
