특징,밴드,정규화,모델,학습 정확도 (Trial),학습 정확도 (Epoch),테스트 정확도 (Trial),테스트 정확도 (Epoch),학습 혼동 행렬 (Epoch),테스트 혼동 행렬 (Epoch)
F_mean_3d_Fz,delta,None,Logistic Regression,0.5,0.5241379310344828,0.0,0.0,"[[232, 203], [211, 224]]","[[0, 7], [7, 0]]"
F_mean_3d_Fz,delta,None,KNN,0.9666666666666667,0.6793103448275862,0.5,0.5,"[[294, 141], [138, 297]]","[[3, 4], [3, 4]]"
F_mean_3d_Fz,delta,None,Linear SVM,0.5,0.5241379310344828,0.0,0.0,"[[232, 203], [211, 224]]","[[0, 7], [7, 0]]"
F_mean_3d_Fz,delta,None,Random Forest,0.6,0.5609195402298851,0.0,0.2857142857142857,"[[278, 157], [225, 210]]","[[1, 6], [4, 3]]"
F_mean_3d_Fz,delta,None,XGBoost,0.5,0.5310344827586206,0.5,0.5,"[[79, 356], [52, 383]]","[[0, 7], [0, 7]]"
F_mean_3d_Fz,delta,None,Ensemble (Majority Vote),0.6666666666666666,0.5839080459770115,0.0,0.14285714285714285,"[[237, 198], [164, 271]]","[[0, 7], [5, 2]]"
F_mean_3d_Fz,delta,norm2,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[7, 0], [7, 0]]"
F_mean_3d_Fz,delta,norm2,KNN,1.0,0.6954022988505747,0.0,0.42857142857142855,"[[292, 143], [122, 313]]","[[3, 4], [4, 3]]"
F_mean_3d_Fz,delta,norm2,Linear SVM,0.5,0.5183908045977011,0.5,0.42857142857142855,"[[249, 186], [233, 202]]","[[4, 3], [5, 2]]"
F_mean_3d_Fz,delta,norm2,Random Forest,0.7666666666666667,0.5873563218390805,0.5,0.5,"[[283, 152], [207, 228]]","[[4, 3], [4, 3]]"
F_mean_3d_Fz,delta,norm2,XGBoost,0.7333333333333333,0.5850574712643678,0.0,0.35714285714285715,"[[279, 156], [205, 230]]","[[3, 4], [5, 2]]"
F_mean_3d_Fz,delta,norm2,Ensemble (Majority Vote),0.7,0.6126436781609196,0.5,0.42857142857142855,"[[328, 107], [230, 205]]","[[4, 3], [5, 2]]"
F_mean_3d_Fz,delta,norm3,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[7, 0], [7, 0]]"
F_mean_3d_Fz,delta,norm3,KNN,1.0,0.6954022988505747,0.0,0.42857142857142855,"[[292, 143], [122, 313]]","[[3, 4], [4, 3]]"
F_mean_3d_Fz,delta,norm3,Linear SVM,0.5,0.5183908045977011,0.5,0.42857142857142855,"[[249, 186], [233, 202]]","[[4, 3], [5, 2]]"
F_mean_3d_Fz,delta,norm3,Random Forest,0.7666666666666667,0.5873563218390805,0.5,0.5,"[[283, 152], [207, 228]]","[[4, 3], [4, 3]]"
F_mean_3d_Fz,delta,norm3,XGBoost,0.7333333333333333,0.5850574712643678,0.0,0.35714285714285715,"[[279, 156], [205, 230]]","[[3, 4], [5, 2]]"
F_mean_3d_Fz,delta,norm3,Ensemble (Majority Vote),0.7,0.6126436781609196,0.5,0.42857142857142855,"[[328, 107], [230, 205]]","[[4, 3], [5, 2]]"
F_mean_3d_Fz,theta,None,Logistic Regression,0.6,0.49885057471264366,0.5,0.42857142857142855,"[[211, 224], [212, 223]]","[[0, 7], [1, 6]]"
F_mean_3d_Fz,theta,None,KNN,1.0,0.6988505747126437,0.0,0.35714285714285715,"[[315, 120], [142, 293]]","[[3, 4], [5, 2]]"
F_mean_3d_Fz,theta,None,Linear SVM,0.6,0.49885057471264366,0.5,0.42857142857142855,"[[211, 224], [212, 223]]","[[0, 7], [1, 6]]"
F_mean_3d_Fz,theta,None,Random Forest,0.6333333333333333,0.5919540229885057,0.5,0.42857142857142855,"[[332, 103], [252, 183]]","[[6, 1], [7, 0]]"
F_mean_3d_Fz,theta,None,XGBoost,0.6333333333333333,0.5747126436781609,0.5,0.42857142857142855,"[[248, 187], [183, 252]]","[[6, 1], [7, 0]]"
F_mean_3d_Fz,theta,None,Ensemble (Majority Vote),0.8333333333333334,0.6275862068965518,0.0,0.2857142857142857,"[[299, 136], [188, 247]]","[[3, 4], [6, 1]]"
F_mean_3d_Fz,theta,norm2,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[7, 0], [7, 0]]"
F_mean_3d_Fz,theta,norm2,KNN,0.9333333333333333,0.6793103448275862,1.0,0.5714285714285714,"[[306, 129], [150, 285]]","[[4, 3], [3, 4]]"
F_mean_3d_Fz,theta,norm2,Linear SVM,0.5,0.503448275862069,0.5,0.42857142857142855,"[[305, 130], [302, 133]]","[[4, 3], [5, 2]]"
F_mean_3d_Fz,theta,norm2,Random Forest,0.8666666666666667,0.6045977011494252,0.5,0.42857142857142855,"[[281, 154], [190, 245]]","[[2, 5], [3, 4]]"
F_mean_3d_Fz,theta,norm2,XGBoost,0.5,0.5459770114942529,0.5,0.5,"[[338, 97], [298, 137]]","[[4, 3], [4, 3]]"
F_mean_3d_Fz,theta,norm2,Ensemble (Majority Vote),0.5333333333333333,0.5977011494252874,0.5,0.5,"[[365, 70], [280, 155]]","[[4, 3], [4, 3]]"
F_mean_3d_Fz,theta,norm3,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[7, 0], [7, 0]]"
F_mean_3d_Fz,theta,norm3,KNN,0.9333333333333333,0.6793103448275862,1.0,0.5714285714285714,"[[306, 129], [150, 285]]","[[4, 3], [3, 4]]"
F_mean_3d_Fz,theta,norm3,Linear SVM,0.5,0.503448275862069,0.5,0.42857142857142855,"[[305, 130], [302, 133]]","[[4, 3], [5, 2]]"
F_mean_3d_Fz,theta,norm3,Random Forest,0.8666666666666667,0.6045977011494252,0.5,0.42857142857142855,"[[281, 154], [190, 245]]","[[2, 5], [3, 4]]"
F_mean_3d_Fz,theta,norm3,XGBoost,0.5,0.5459770114942529,0.5,0.5,"[[338, 97], [298, 137]]","[[4, 3], [4, 3]]"
F_mean_3d_Fz,theta,norm3,Ensemble (Majority Vote),0.5333333333333333,0.5977011494252874,0.5,0.5,"[[365, 70], [280, 155]]","[[4, 3], [4, 3]]"
F_mean_3d_Fz,alpha,None,Logistic Regression,0.5333333333333333,0.5195402298850574,1.0,0.7142857142857143,"[[230, 205], [213, 222]]","[[6, 1], [3, 4]]"
F_mean_3d_Fz,alpha,None,KNN,1.0,0.7022988505747126,0.0,0.35714285714285715,"[[294, 141], [118, 317]]","[[3, 4], [5, 2]]"
F_mean_3d_Fz,alpha,None,Linear SVM,0.5333333333333333,0.5206896551724138,1.0,0.7142857142857143,"[[230, 205], [212, 223]]","[[6, 1], [3, 4]]"
F_mean_3d_Fz,alpha,None,Random Forest,0.6,0.5701149425287356,0.5,0.5,"[[372, 63], [311, 124]]","[[7, 0], [7, 0]]"
F_mean_3d_Fz,alpha,None,XGBoost,0.6,0.5804597701149425,0.5,0.5,"[[355, 80], [285, 150]]","[[7, 0], [7, 0]]"
F_mean_3d_Fz,alpha,None,Ensemble (Majority Vote),0.6666666666666666,0.6241379310344828,0.5,0.5,"[[331, 104], [223, 212]]","[[7, 0], [7, 0]]"
F_mean_3d_Fz,alpha,norm2,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[7, 0], [7, 0]]"
F_mean_3d_Fz,alpha,norm2,KNN,1.0,0.6781609195402298,0.0,0.35714285714285715,"[[289, 146], [134, 301]]","[[2, 5], [4, 3]]"
F_mean_3d_Fz,alpha,norm2,Linear SVM,0.5,0.4942528735632184,0.5,0.42857142857142855,"[[144, 291], [149, 286]]","[[1, 6], [2, 5]]"
F_mean_3d_Fz,alpha,norm2,Random Forest,0.8333333333333334,0.603448275862069,0.0,0.2857142857142857,"[[235, 200], [145, 290]]","[[1, 6], [4, 3]]"
F_mean_3d_Fz,alpha,norm2,XGBoost,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[7, 0], [7, 0]]"
F_mean_3d_Fz,alpha,norm2,Ensemble (Majority Vote),0.5,0.593103448275862,0.0,0.35714285714285715,"[[366, 69], [285, 150]]","[[3, 4], [5, 2]]"
F_mean_3d_Fz,alpha,norm3,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[7, 0], [7, 0]]"
F_mean_3d_Fz,alpha,norm3,KNN,1.0,0.6781609195402298,0.0,0.35714285714285715,"[[289, 146], [134, 301]]","[[2, 5], [4, 3]]"
F_mean_3d_Fz,alpha,norm3,Linear SVM,0.5,0.4942528735632184,0.5,0.42857142857142855,"[[144, 291], [149, 286]]","[[1, 6], [2, 5]]"
F_mean_3d_Fz,alpha,norm3,Random Forest,0.8333333333333334,0.603448275862069,0.0,0.2857142857142857,"[[235, 200], [145, 290]]","[[1, 6], [4, 3]]"
F_mean_3d_Fz,alpha,norm3,XGBoost,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[7, 0], [7, 0]]"
F_mean_3d_Fz,alpha,norm3,Ensemble (Majority Vote),0.5,0.593103448275862,0.0,0.35714285714285715,"[[366, 69], [285, 150]]","[[3, 4], [5, 2]]"
F_mean_3d_Fz,beta,None,Logistic Regression,0.5,0.5229885057471264,0.5,0.35714285714285715,"[[230, 205], [210, 225]]","[[1, 6], [3, 4]]"
F_mean_3d_Fz,beta,None,KNN,0.9333333333333333,0.6839080459770115,0.5,0.5,"[[309, 126], [149, 286]]","[[5, 2], [5, 2]]"
F_mean_3d_Fz,beta,None,Linear SVM,0.5,0.5241379310344828,0.5,0.35714285714285715,"[[231, 204], [210, 225]]","[[1, 6], [3, 4]]"
F_mean_3d_Fz,beta,None,Random Forest,0.6333333333333333,0.5781609195402299,0.5,0.2857142857142857,"[[359, 76], [291, 144]]","[[4, 3], [7, 0]]"
F_mean_3d_Fz,beta,None,XGBoost,0.6333333333333333,0.5793103448275863,0.5,0.2857142857142857,"[[355, 80], [286, 149]]","[[4, 3], [7, 0]]"
F_mean_3d_Fz,beta,None,Ensemble (Majority Vote),0.6666666666666666,0.6206896551724138,0.5,0.42857142857142855,"[[338, 97], [233, 202]]","[[4, 3], [5, 2]]"
