특징,밴드,정규화,모델,학습 정확도 (Trial),학습 정확도 (Epoch),테스트 정확도 (Trial),테스트 정확도 (Epoch),학습 혼동 행렬 (Epoch),테스트 혼동 행렬 (Epoch)
F_mean_3d_Fz,delta,None,Logistic Regression,0.6333333333333333,0.5689655172413793,0.0,0.0,"[[265, 170], [205, 230]]","[[0, 7], [7, 0]]"
F_mean_3d_Fz,delta,None,KNN,0.9666666666666667,0.7298850574712644,0.5,0.5,"[[316, 119], [116, 319]]","[[3, 4], [3, 4]]"
F_mean_3d_Fz,delta,None,Linear SVM,0.6333333333333333,0.5689655172413793,0.0,0.0,"[[265, 170], [205, 230]]","[[0, 7], [7, 0]]"
F_mean_3d_Fz,delta,None,Random Forest,0.7666666666666667,0.6160919540229886,0.0,0.14285714285714285,"[[208, 227], [107, 328]]","[[0, 7], [5, 2]]"
F_mean_3d_Fz,delta,None,XGBoost,0.8,0.6126436781609196,0.0,0.35714285714285715,"[[252, 183], [154, 281]]","[[3, 4], [5, 2]]"
F_mean_3d_Fz,delta,None,Ensemble (Majority Vote),0.7333333333333333,0.6229885057471264,0.0,0.14285714285714285,"[[260, 175], [153, 282]]","[[0, 7], [5, 2]]"
F_mean_3d_Fz,delta,norm2,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[7, 0], [7, 0]]"
F_mean_3d_Fz,delta,norm2,KNN,0.9666666666666667,0.6862068965517242,0.5,0.5,"[[288, 147], [126, 309]]","[[3, 4], [3, 4]]"
F_mean_3d_Fz,delta,norm2,Linear SVM,0.43333333333333335,0.5045977011494253,0.0,0.35714285714285715,"[[195, 240], [191, 244]]","[[3, 4], [5, 2]]"
F_mean_3d_Fz,delta,norm2,Random Forest,0.8666666666666667,0.593103448275862,0.5,0.5,"[[260, 175], [179, 256]]","[[3, 4], [3, 4]]"
F_mean_3d_Fz,delta,norm2,XGBoost,0.5,0.5540229885057472,0.5,0.6428571428571429,"[[339, 96], [292, 143]]","[[6, 1], [4, 3]]"
F_mean_3d_Fz,delta,norm2,Ensemble (Majority Vote),0.5333333333333333,0.5689655172413793,0.5,0.5714285714285714,"[[347, 88], [287, 148]]","[[5, 2], [4, 3]]"
F_mean_3d_Fz,delta,norm3,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[7, 0], [7, 0]]"
F_mean_3d_Fz,delta,norm3,KNN,0.9666666666666667,0.6862068965517242,0.5,0.5,"[[288, 147], [126, 309]]","[[3, 4], [3, 4]]"
F_mean_3d_Fz,delta,norm3,Linear SVM,0.43333333333333335,0.5045977011494253,0.0,0.35714285714285715,"[[195, 240], [191, 244]]","[[3, 4], [5, 2]]"
F_mean_3d_Fz,delta,norm3,Random Forest,0.8666666666666667,0.593103448275862,0.5,0.5,"[[260, 175], [179, 256]]","[[3, 4], [3, 4]]"
F_mean_3d_Fz,delta,norm3,XGBoost,0.5,0.5540229885057472,0.5,0.6428571428571429,"[[339, 96], [292, 143]]","[[6, 1], [4, 3]]"
F_mean_3d_Fz,delta,norm3,Ensemble (Majority Vote),0.5333333333333333,0.5689655172413793,0.5,0.5714285714285714,"[[347, 88], [287, 148]]","[[5, 2], [4, 3]]"
F_mean_3d_Fz,theta,None,Logistic Regression,0.6333333333333333,0.5862068965517241,0.5,0.5,"[[267, 168], [192, 243]]","[[7, 0], [7, 0]]"
F_mean_3d_Fz,theta,None,KNN,1.0,0.7034482758620689,0.0,0.35714285714285715,"[[317, 118], [140, 295]]","[[2, 5], [4, 3]]"
F_mean_3d_Fz,theta,None,Linear SVM,0.6333333333333333,0.5862068965517241,0.5,0.5,"[[266, 169], [191, 244]]","[[7, 0], [7, 0]]"
F_mean_3d_Fz,theta,None,Random Forest,0.7,0.6091954022988506,0.5,0.5,"[[341, 94], [246, 189]]","[[7, 0], [7, 0]]"
F_mean_3d_Fz,theta,None,XGBoost,0.6666666666666666,0.6022988505747127,0.5,0.5,"[[325, 110], [236, 199]]","[[7, 0], [7, 0]]"
F_mean_3d_Fz,theta,None,Ensemble (Majority Vote),0.6666666666666666,0.6137931034482759,0.5,0.5,"[[312, 123], [213, 222]]","[[7, 0], [7, 0]]"
F_mean_3d_Fz,theta,norm2,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[7, 0], [7, 0]]"
F_mean_3d_Fz,theta,norm2,KNN,1.0,0.6885057471264368,0.5,0.5714285714285714,"[[299, 136], [135, 300]]","[[3, 4], [2, 5]]"
F_mean_3d_Fz,theta,norm2,Linear SVM,0.5,0.4942528735632184,0.5,0.5,"[[6, 429], [11, 424]]","[[0, 7], [0, 7]]"
F_mean_3d_Fz,theta,norm2,Random Forest,0.8,0.5735632183908046,0.5,0.5,"[[252, 183], [188, 247]]","[[4, 3], [4, 3]]"
F_mean_3d_Fz,theta,norm2,XGBoost,0.6666666666666666,0.539080459770115,0.0,0.42857142857142855,"[[267, 168], [233, 202]]","[[3, 4], [4, 3]]"
F_mean_3d_Fz,theta,norm2,Ensemble (Majority Vote),0.9,0.6252873563218391,0.5,0.5,"[[297, 138], [188, 247]]","[[4, 3], [4, 3]]"
