특징,밴드,정규화,모델,학습 정확도 (Trial),학습 정확도 (Epoch),테스트 정확도 (Trial),테스트 정확도 (Epoch),학습 혼동 행렬 (Epoch),테스트 혼동 행렬 (Epoch)
F_mean_3d_Fz,alpha,norm3,XGBoost,0.7666666666666667,0.5770114942528736,0.5,0.5357142857142857,"[[228, 207], [161, 274]]","[[31, 39], [26, 44]]"
F_mean_3d_Fz,alpha,norm3,Ensemble (Majority Vote),0.6666666666666666,0.6459770114942529,0.5,0.55,"[[366, 69], [239, 196]]","[[47, 23], [40, 30]]"
F_mean_3d_Fz,beta,None,Logistic Regression,0.43333333333333335,0.5114942528735632,0.35,0.4142857142857143,"[[243, 192], [233, 202]]","[[47, 23], [59, 11]]"
F_mean_3d_Fz,beta,None,KNN,0.9333333333333333,0.6931034482758621,0.25,0.37857142857142856,"[[300, 135], [132, 303]]","[[29, 41], [46, 24]]"
F_mean_3d_Fz,beta,None,Linear SVM,0.43333333333333335,0.5114942528735632,0.35,0.4142857142857143,"[[243, 192], [233, 202]]","[[47, 23], [59, 11]]"
F_mean_3d_Fz,beta,None,Random Forest,0.6666666666666666,0.6172413793103448,0.45,0.45,"[[226, 209], [124, 311]]","[[17, 53], [24, 46]]"
F_mean_3d_Fz,beta,None,XGBoost,0.6333333333333333,0.6172413793103448,0.5,0.45714285714285713,"[[227, 208], [125, 310]]","[[17, 53], [23, 47]]"
F_mean_3d_Fz,beta,None,Ensemble (Majority Vote),0.8,0.667816091954023,0.3,0.35714285714285715,"[[278, 157], [132, 303]]","[[28, 42], [48, 22]]"
F_mean_3d_Fz,beta,norm2,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[70, 0], [70, 0]]"
F_mean_3d_Fz,beta,norm2,KNN,1.0,0.6885057471264368,0.5,0.5285714285714286,"[[303, 132], [139, 296]]","[[39, 31], [35, 35]]"
F_mean_3d_Fz,beta,norm2,Linear SVM,0.6,0.5183908045977011,0.45,0.4928571428571429,"[[203, 232], [187, 248]]","[[29, 41], [30, 40]]"
F_mean_3d_Fz,beta,norm2,Random Forest,0.7,0.5781609195402299,0.55,0.5357142857142857,"[[245, 190], [177, 258]]","[[35, 35], [30, 40]]"
F_mean_3d_Fz,beta,norm2,XGBoost,0.5333333333333333,0.5517241379310345,0.55,0.5642857142857143,"[[119, 316], [74, 361]]","[[22, 48], [13, 57]]"
F_mean_3d_Fz,beta,norm2,Ensemble (Majority Vote),0.8333333333333334,0.6114942528735632,0.55,0.5285714285714286,"[[257, 178], [160, 275]]","[[37, 33], [33, 37]]"
F_mean_3d_Fz,beta,norm3,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[70, 0], [70, 0]]"
F_mean_3d_Fz,beta,norm3,KNN,1.0,0.6885057471264368,0.5,0.5285714285714286,"[[303, 132], [139, 296]]","[[39, 31], [35, 35]]"
F_mean_3d_Fz,beta,norm3,Linear SVM,0.6,0.5183908045977011,0.45,0.4928571428571429,"[[203, 232], [187, 248]]","[[29, 41], [30, 40]]"
F_mean_3d_Fz,beta,norm3,Random Forest,0.7,0.5781609195402299,0.55,0.5357142857142857,"[[245, 190], [177, 258]]","[[35, 35], [30, 40]]"
F_mean_3d_Fz,beta,norm3,XGBoost,0.5333333333333333,0.5517241379310345,0.55,0.5642857142857143,"[[119, 316], [74, 361]]","[[22, 48], [13, 57]]"
F_mean_3d_Fz,beta,norm3,Ensemble (Majority Vote),0.8333333333333334,0.6114942528735632,0.55,0.5285714285714286,"[[257, 178], [160, 275]]","[[37, 33], [33, 37]]"
F_mean_3d_Fz,gamma,None,Logistic Regression,0.43333333333333335,0.4954022988505747,0.5,0.4857142857142857,"[[245, 190], [249, 186]]","[[58, 12], [60, 10]]"
F_mean_3d_Fz,gamma,None,KNN,1.0,0.6839080459770115,0.5,0.4714285714285714,"[[291, 144], [131, 304]]","[[37, 33], [41, 29]]"
F_mean_3d_Fz,gamma,None,Linear SVM,0.43333333333333335,0.496551724137931,0.5,0.4857142857142857,"[[244, 191], [247, 188]]","[[58, 12], [60, 10]]"
F_mean_3d_Fz,gamma,None,Random Forest,0.7,0.6149425287356322,0.3,0.37857142857142856,"[[215, 220], [115, 320]]","[[21, 49], [38, 32]]"
F_mean_3d_Fz,gamma,None,XGBoost,0.7,0.6126436781609196,0.4,0.4142857142857143,"[[238, 197], [140, 295]]","[[29, 41], [41, 29]]"
F_mean_3d_Fz,gamma,None,Ensemble (Majority Vote),0.8,0.6425287356321839,0.55,0.45,"[[261, 174], [137, 298]]","[[41, 29], [48, 22]]"
F_mean_3d_Fz,gamma,norm2,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[70, 0], [70, 0]]"
F_mean_3d_Fz,gamma,norm2,KNN,1.0,0.6804597701149425,0.45,0.5214285714285715,"[[292, 143], [135, 300]]","[[34, 36], [31, 39]]"
F_mean_3d_Fz,gamma,norm2,Linear SVM,0.4666666666666667,0.5011494252873563,0.4,0.4928571428571429,"[[271, 164], [270, 165]]","[[43, 27], [44, 26]]"
F_mean_3d_Fz,gamma,norm2,Random Forest,0.7666666666666667,0.5862068965517241,0.5,0.4785714285714286,"[[283, 152], [208, 227]]","[[35, 35], [38, 32]]"
F_mean_3d_Fz,gamma,norm2,XGBoost,0.6333333333333333,0.5310344827586206,0.55,0.5214285714285715,"[[222, 213], [195, 240]]","[[35, 35], [32, 38]]"
F_mean_3d_Fz,gamma,norm2,Ensemble (Majority Vote),0.6,0.6229885057471264,0.45,0.4714285714285714,"[[357, 78], [250, 185]]","[[45, 25], [49, 21]]"
F_mean_3d_Fz,gamma,norm3,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[70, 0], [70, 0]]"
F_mean_3d_Fz,gamma,norm3,KNN,1.0,0.6804597701149425,0.45,0.5214285714285715,"[[292, 143], [135, 300]]","[[34, 36], [31, 39]]"
F_mean_3d_Fz,gamma,norm3,Linear SVM,0.4666666666666667,0.5011494252873563,0.4,0.4928571428571429,"[[271, 164], [270, 165]]","[[43, 27], [44, 26]]"
F_mean_3d_Fz,gamma,norm3,Random Forest,0.7666666666666667,0.5862068965517241,0.5,0.4785714285714286,"[[283, 152], [208, 227]]","[[35, 35], [38, 32]]"
F_mean_3d_Fz,gamma,norm3,XGBoost,0.6333333333333333,0.5310344827586206,0.55,0.5214285714285715,"[[222, 213], [195, 240]]","[[35, 35], [32, 38]]"
F_mean_3d_Fz,gamma,norm3,Ensemble (Majority Vote),0.6,0.6229885057471264,0.45,0.4714285714285714,"[[357, 78], [250, 185]]","[[45, 25], [49, 21]]"
F_mean_3d_Fz,all,None,Logistic Regression,0.5666666666666667,0.542528735632184,0.4,0.4142857142857143,"[[242, 193], [205, 230]]","[[35, 35], [47, 23]]"
F_mean_3d_Fz,all,None,KNN,0.9666666666666667,0.7298850574712644,0.35,0.40714285714285714,"[[304, 131], [104, 331]]","[[26, 44], [39, 31]]"
F_mean_3d_Fz,all,None,Linear SVM,0.5333333333333333,0.5367816091954023,0.35,0.39285714285714285,"[[237, 198], [205, 230]]","[[34, 36], [49, 21]]"
F_mean_3d_Fz,all,None,Random Forest,0.7333333333333333,0.6436781609195402,0.35,0.39285714285714285,"[[245, 190], [120, 315]]","[[19, 51], [34, 36]]"
F_mean_3d_Fz,all,None,XGBoost,0.8666666666666667,0.6908045977011494,0.4,0.37857142857142856,"[[293, 142], [127, 308]]","[[22, 48], [39, 31]]"
F_mean_3d_Fz,all,None,Ensemble (Majority Vote),0.8333333333333334,0.6885057471264368,0.3,0.35714285714285715,"[[299, 136], [135, 300]]","[[26, 44], [46, 24]]"
F_mean_3d_Fz,all,norm2,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[70, 0], [70, 0]]"
F_mean_3d_Fz,all,norm2,KNN,0.9666666666666667,0.6954022988505747,0.7,0.5785714285714286,"[[320, 115], [150, 285]]","[[43, 27], [32, 38]]"
F_mean_3d_Fz,all,norm2,Linear SVM,0.6,0.5160919540229885,0.5,0.5,"[[221, 214], [207, 228]]","[[32, 38], [32, 38]]"
F_mean_3d_Fz,all,norm2,Random Forest,0.8333333333333334,0.674712643678161,0.7,0.55,"[[306, 129], [154, 281]]","[[36, 34], [29, 41]]"
F_mean_3d_Fz,all,norm2,XGBoost,0.8,0.6482758620689655,0.6,0.55,"[[291, 144], [162, 273]]","[[34, 36], [27, 43]]"
F_mean_3d_Fz,all,norm2,Ensemble (Majority Vote),0.8,0.6701149425287356,0.8,0.5928571428571429,"[[348, 87], [200, 235]]","[[47, 23], [34, 36]]"
F_mean_3d_Fz,all,norm3,Logistic Regression,0.5666666666666667,0.5482758620689655,0.45,0.42857142857142855,"[[236, 199], [194, 241]]","[[31, 39], [41, 29]]"
F_mean_3d_Fz,all,norm3,KNN,1.0,0.7206896551724138,0.45,0.4928571428571429,"[[312, 123], [120, 315]]","[[39, 31], [40, 30]]"
F_mean_3d_Fz,all,norm3,Linear SVM,0.5666666666666667,0.5505747126436782,0.4,0.4142857142857143,"[[236, 199], [192, 243]]","[[30, 40], [42, 28]]"
F_mean_3d_Fz,all,norm3,Random Forest,0.8,0.6551724137931034,0.45,0.4357142857142857,"[[277, 158], [142, 293]]","[[36, 34], [45, 25]]"
F_mean_3d_Fz,all,norm3,XGBoost,0.8666666666666667,0.664367816091954,0.45,0.42142857142857143,"[[276, 159], [133, 302]]","[[31, 39], [42, 28]]"
F_mean_3d_Fz,all,norm3,Ensemble (Majority Vote),0.7666666666666667,0.6770114942528735,0.35,0.42142857142857143,"[[298, 137], [144, 291]]","[[35, 35], [46, 24]]"
F_median_3d_Fz,delta,None,Logistic Regression,0.5666666666666667,0.5436781609195402,0.45,0.42142857142857143,"[[246, 189], [208, 227]]","[[37, 33], [48, 22]]"
F_median_3d_Fz,delta,None,KNN,1.0,0.7160919540229885,0.5,0.4785714285714286,"[[294, 141], [106, 329]]","[[34, 36], [37, 33]]"
F_median_3d_Fz,delta,None,Linear SVM,0.5666666666666667,0.5448275862068965,0.45,0.42142857142857143,"[[246, 189], [207, 228]]","[[37, 33], [48, 22]]"
F_median_3d_Fz,delta,None,Random Forest,0.6666666666666666,0.5908045977011495,0.3,0.34285714285714286,"[[220, 215], [141, 294]]","[[24, 46], [46, 24]]"
F_median_3d_Fz,delta,None,XGBoost,0.7,0.6011494252873564,0.4,0.39285714285714285,"[[201, 234], [113, 322]]","[[23, 47], [38, 32]]"
F_median_3d_Fz,delta,None,Ensemble (Majority Vote),0.8,0.6229885057471264,0.35,0.34285714285714286,"[[257, 178], [150, 285]]","[[27, 43], [49, 21]]"
F_median_3d_Fz,delta,norm2,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[70, 0], [70, 0]]"
F_median_3d_Fz,delta,norm2,KNN,0.9666666666666667,0.6908045977011494,0.5,0.45714285714285713,"[[302, 133], [136, 299]]","[[37, 33], [43, 27]]"
F_median_3d_Fz,delta,norm2,Linear SVM,0.5,0.49885057471264366,0.5,0.5142857142857142,"[[298, 137], [299, 136]]","[[49, 21], [47, 23]]"
F_median_3d_Fz,delta,norm2,Random Forest,0.9,0.6172413793103448,0.4,0.42142857142857143,"[[281, 154], [179, 256]]","[[37, 33], [48, 22]]"
F_median_3d_Fz,delta,norm2,XGBoost,0.7333333333333333,0.532183908045977,0.35,0.4642857142857143,"[[249, 186], [221, 214]]","[[36, 34], [41, 29]]"
F_median_3d_Fz,delta,norm2,Ensemble (Majority Vote),0.6,0.6344827586206897,0.5,0.4857142857142857,"[[373, 62], [256, 179]]","[[52, 18], [54, 16]]"
F_median_3d_Fz,delta,norm3,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[70, 0], [70, 0]]"
F_median_3d_Fz,delta,norm3,KNN,0.9666666666666667,0.6908045977011494,0.5,0.45714285714285713,"[[302, 133], [136, 299]]","[[37, 33], [43, 27]]"
F_median_3d_Fz,delta,norm3,Linear SVM,0.5,0.49885057471264366,0.5,0.5142857142857142,"[[298, 137], [299, 136]]","[[49, 21], [47, 23]]"
F_median_3d_Fz,delta,norm3,Random Forest,0.9,0.6172413793103448,0.4,0.42142857142857143,"[[281, 154], [179, 256]]","[[37, 33], [48, 22]]"
F_median_3d_Fz,delta,norm3,XGBoost,0.7333333333333333,0.532183908045977,0.35,0.4642857142857143,"[[249, 186], [221, 214]]","[[36, 34], [41, 29]]"
F_median_3d_Fz,delta,norm3,Ensemble (Majority Vote),0.6,0.6344827586206897,0.5,0.4857142857142857,"[[373, 62], [256, 179]]","[[52, 18], [54, 16]]"
F_median_3d_Fz,theta,None,Logistic Regression,0.5,0.5298850574712644,0.45,0.42142857142857143,"[[244, 191], [218, 217]]","[[33, 37], [44, 26]]"
F_median_3d_Fz,theta,None,KNN,0.9666666666666667,0.6816091954022988,0.55,0.45714285714285713,"[[308, 127], [150, 285]]","[[28, 42], [34, 36]]"
F_median_3d_Fz,theta,None,Linear SVM,0.5,0.5298850574712644,0.45,0.42142857142857143,"[[244, 191], [218, 217]]","[[33, 37], [44, 26]]"
